elite_id,source_system,source_record_id,career_source_row,position,regime,legislature,mandat_debut,mandat_fin,departement,circonscription,groupe,groupe_abrev,is_gaulliste,status,suppleant_de,a_eu_suppleant,source_url
FR_ELITE_000998,SYCOMORE,5266,2,Député,Gouvernement provisoire de la République française,2e Assemblée nationale constituante,1946-06-02,1946-11-27,Corrèze,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5266
FR_ELITE_000998,SYCOMORE,5266,3,Député,Quatrième République - Assemblée nationale,Ire législature,1946-11-10,1951-07-04,Corrèze,,Mouvement républicain populaire,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5266
FR_ELITE_000998,SYCOMORE,5266,4,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-04-03,1967-05-07,Finistère,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5266
FR_ELITE_000998,SYCOMORE,5266,5,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1969-07-22,Finistère,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/5266
FR_ELITE_001000,SYCOMORE,2436,1,Député,Quatrième République - Assemblée nationale,IIe législature,1951-06-17,1955-12-01,Loire,,Rassemblement du peuple français,RPF,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/2436
FR_ELITE_001002,SYCOMORE,4075,1,Député,Cinquième République - Assemblée nationale,IVe législature,1972-01-13,1973-04-01,Charente-Maritime,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4075
FR_ELITE_001003,SYCOMORE,3572,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Vosges,,Union pour la nouvelle République,UNR,TRUE,suppléant,Indépendants Camille Méline,du candidat des Indépendants Camille Méline,https://www2.assemblee-nationale.fr/sycomore/fiche/3572
FR_ELITE_001006,SYCOMORE,832,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,Manche,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/832
FR_ELITE_001006,SYCOMORE,832,2,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-12,1968-05-30,Manche,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/832
FR_ELITE_001006,SYCOMORE,832,3,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1973-04-01,Manche,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/832
FR_ELITE_001006,SYCOMORE,832,4,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Manche,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/832
FR_ELITE_001006,SYCOMORE,832,5,Député,Cinquième République - Assemblée nationale,VIe législature,1978-03-19,1981-05-22,Manche,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/832
FR_ELITE_001006,SYCOMORE,832,6,Député,Cinquième République - Assemblée nationale,VIIe législature,1981-07-02,1983-02-08,Manche,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/832
FR_ELITE_001007,SYCOMORE,7747,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Yonne,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7747
FR_ELITE_001015,SYCOMORE,1611,1,Député,Cinquième République - Assemblée nationale,IIe législature,1963-01-07,1967-04-02,Maine-et-Loire,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1611
FR_ELITE_001015,SYCOMORE,1611,2,Député,Cinquième République - Assemblée nationale,IVe législature,1972-08-07,1973-04-01,Maine-et-Loire,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1611
FR_ELITE_001016,SYCOMORE,7568,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Loire-Atlantique,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7568
FR_ELITE_001017,SYCOMORE,6795,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-23,1962-10-09,Maine-et-Loire,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6795
FR_ELITE_001017,SYCOMORE,6795,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,Maine-et-Loire,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6795
FR_ELITE_001017,SYCOMORE,6795,3,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-05,1968-05-30,Maine-et-Loire,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6795
FR_ELITE_001017,SYCOMORE,6795,4,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1971-04-21,Maine-et-Loire,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6795
FR_ELITE_001018,SYCOMORE,6675,1,Député,Quatrième République - Assemblée nationale,Ire législature,1949-11-03,1949-11-03,Saône-et-Loire,,,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6675
FR_ELITE_001018,SYCOMORE,6675,2,Député,Quatrième République - Assemblée nationale,IIe législature,1951-06-17,1955-12-01,Saône-et-Loire,,Rassemblement du peuple français,RPF,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6675
FR_ELITE_001020,SYCOMORE,588,1,Député,Cinquième République - Assemblée nationale,Ire législature,1961-06-03,1962-10-09,Seine,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/588
FR_ELITE_001023,SYCOMORE,6911,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1973-04-01,Calvados,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6911
FR_ELITE_001023,SYCOMORE,6911,2,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1973-05-12,Calvados,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6911
FR_ELITE_001023,SYCOMORE,6911,3,Député,Cinquième République - Assemblée nationale,VIe législature,1978-04-03,1978-05-06,Calvados,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6911
FR_ELITE_001023,SYCOMORE,6911,4,Député,Cinquième République - Assemblée nationale,VIIe législature,1981-07-02,1986-04-01,Calvados,,Non inscrit,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6911
FR_ELITE_001023,SYCOMORE,6911,5,Député,Cinquième République - Assemblée nationale,VIIIe législature,1986-04-02,1988-05-14,Manche,,Socialiste,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6911
FR_ELITE_001023,SYCOMORE,6911,6,Député,Cinquième République - Assemblée nationale,IXe législature,1988-06-13,1988-07-28,Manche,,Apparenté socialiste,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6911
FR_ELITE_001028,SYCOMORE,412,1,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-05-08,1968-05-30,Rhône,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/412
FR_ELITE_001028,SYCOMORE,412,2,Député,Cinquième République - Assemblée nationale,Ve législature,1977-11-04,1978-04-02,Rhône,,Non inscrit,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/412
FR_ELITE_001028,SYCOMORE,412,3,Député,Cinquième République - Assemblée nationale,VIe législature,1978-05-04,1981-05-22,Rhône,,Non inscrit,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/412
FR_ELITE_001032,SYCOMORE,4007,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-12-09,1962-10-09,Saône-et-Loire,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001032,SYCOMORE,4007,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-12-06,1967-04-02,Saône-et-Loire,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001032,SYCOMORE,4007,3,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-04-03,1968-05-30,Saône-et-Loire,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001032,SYCOMORE,4007,4,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1973-04-01,Saône-et-Loire,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001032,SYCOMORE,4007,5,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1974-06-28,Saône-et-Loire,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001032,SYCOMORE,4007,6,Député,Cinquième République - Assemblée nationale,VIe législature,1978-04-03,1981-05-22,Saône-et-Loire,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001032,SYCOMORE,4007,7,Député,Cinquième République - Assemblée nationale,VIIIe législature,1986-04-02,1986-09-30,Saône-et-Loire,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4007
FR_ELITE_001033,SYCOMORE,1887,1,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-04-03,1968-05-30,Ille-et-Vilaine,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001033,SYCOMORE,1887,2,Député,Cinquième République - Assemblée nationale,IVe législature,1968-07-11,1971-02-07,Ille-et-Vilaine,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001033,SYCOMORE,1887,3,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Ille-et-Vilaine,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001033,SYCOMORE,1887,4,Député,Cinquième République - Assemblée nationale,VIe législature,1978-04-03,1978-11-02,Ille-et-Vilaine,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001033,SYCOMORE,1887,5,Député,Cinquième République - Assemblée nationale,VIIe législature,1981-07-02,1986-04-01,Ille-et-Vilaine,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001033,SYCOMORE,1887,6,Député,Cinquième République - Assemblée nationale,VIIIe législature,1986-04-02,1988-05-14,Ille-et-Vilaine,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001033,SYCOMORE,1887,7,Député,Cinquième République - Assemblée nationale,IXe législature,1988-06-06,1993-04-01,Ille-et-Vilaine,,Rassemblement pour la République,,FALSE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1887
FR_ELITE_001035,SYCOMORE,4150,1,Député,Quatrième République - Assemblée nationale,IIe législature,1951-06-17,1955-12-01,Bas-Rhin,,Rassemblement du peuple français,RPF,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4150
FR_ELITE_001035,SYCOMORE,4150,2,Député,Quatrième République - Assemblée nationale,IIIe législature,1956-01-02,1958-12-08,Bas-Rhin,,Républicains sociaux,RS,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/4150
FR_ELITE_001041,SYCOMORE,2767,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-08-13,1973-04-01,Savoie,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/2767
FR_ELITE_001044,SYCOMORE,604,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-30,1973-04-01,Var,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/604
FR_ELITE_001044,SYCOMORE,604,2,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Var,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/604
FR_ELITE_001045,SYCOMORE,7634,1,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-30,1973-04-01,Nord,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7634
FR_ELITE_001046,SYCOMORE,2812,1,Député,Gouvernement provisoire de la République française,2e Assemblée nationale constituante,1946-06-02,1946-11-27,Bas-Rhin,,Mouvement républicain populaire,,FALSE,député,,l’élu,https://www2.assemblee-nationale.fr/sycomore/fiche/2812
FR_ELITE_001046,SYCOMORE,2812,2,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Bas-Rhin,,Union pour la nouvelle République,UNR,TRUE,député,,l’élu,https://www2.assemblee-nationale.fr/sycomore/fiche/2812
FR_ELITE_001046,SYCOMORE,2812,3,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,Bas-Rhin,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,l’élu,https://www2.assemblee-nationale.fr/sycomore/fiche/2812
FR_ELITE_001046,SYCOMORE,2812,4,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-05,1968-05-30,Bas-Rhin,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,l’élu,https://www2.assemblee-nationale.fr/sycomore/fiche/2812
FR_ELITE_001046,SYCOMORE,2812,5,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1973-04-01,Bas-Rhin,,Union des démocrates pour la République,UDR,TRUE,député,,l’élu,https://www2.assemblee-nationale.fr/sycomore/fiche/2812
FR_ELITE_001046,SYCOMORE,2812,6,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1978-04-02,Bas-Rhin,,Union des démocrates pour la République,UDR,TRUE,député,,l’élu,https://www2.assemblee-nationale.fr/sycomore/fiche/2812
FR_ELITE_001050,SYCOMORE,1659,1,Député,Cinquième République - Assemblée nationale,Ire législature,1958-11-30,1962-10-09,Loiret,,Union pour la nouvelle République,UNR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1659
FR_ELITE_001050,SYCOMORE,1659,2,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-18,1967-04-02,Loiret,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1659
FR_ELITE_001050,SYCOMORE,1659,3,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-12,1968-05-30,Loiret,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1659
FR_ELITE_001050,SYCOMORE,1659,4,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-23,1973-04-01,Loiret,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1659
FR_ELITE_001050,SYCOMORE,1659,5,Député,Cinquième République - Assemblée nationale,Ve législature,1973-04-02,1973-03-12,Loiret,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/1659
FR_ELITE_001051,SYCOMORE,7783,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Paris,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7783
FR_ELITE_001051,SYCOMORE,7783,2,Député,Cinquième République - Assemblée nationale,IIIe législature,1967-03-12,1968-05-30,Paris,,Union démocratique pour la V° République,UD-Ve,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/7783
FR_ELITE_001053,SYCOMORE,6800,1,Député,Cinquième République - Assemblée nationale,IIe législature,1962-11-25,1967-04-02,Paris,,Union pour la nouvelle République-UDT,UNR-UDT,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6800
FR_ELITE_001053,SYCOMORE,6800,2,Député,Cinquième République - Assemblée nationale,IVe législature,1968-06-30,1972-05-16,Paris,,Union des démocrates pour la République,UDR,TRUE,député,,,https://www2.assemblee-nationale.fr/sycomore/fiche/6800
